PF frames_wo_det=1 has_meas=0 | x=-0.110262 y=0.361512 z=0.473618 yaw=-2.341719 h=0.000010 r1=0.200103 r2=0.200114 | class_id=-1 pf_state=0
MEAS frames_wo_det=1 has_meas=1 | x=-0.346148 y=0.709698 z=0.878148 yaw=-2.861061 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.172841 y=0.414537 z=0.528905 yaw=-2.440445 h=0.000008 r1=0.200096 r2=0.200106 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.188503 y=0.419410 z=0.541232 yaw=-2.445854 h=0.000008 r1=0.200096 r2=0.200111 | class_id=-1 pf_state=0
MEAS frames_wo_det=1 has_meas=1 | x=-0.346148 y=0.709698 z=0.878148 yaw=-2.861061 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.205063 y=0.426596 z=0.557116 yaw=-2.532898 h=0.000008 r1=0.200095 r2=0.200104 | class_id=-1 pf_state=0
MEAS frames_wo_det=0 has_meas=1 | x=-0.346148 y=0.709698 z=0.878148 yaw=-2.861061 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.218714 y=0.433271 z=0.572101 yaw=-2.598316 h=0.000007 r1=0.200093 r2=0.200103 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.234350 y=0.438233 z=0.584695 yaw=-2.605360 h=0.000014 r1=0.200091 r2=0.200098 | class_id=-1 pf_state=0
PF frames_wo_det=2 has_meas=0 | x=-0.249955 y=0.443145 z=0.597316 yaw=-2.612573 h=0.000004 r1=0.200091 r2=0.200109 | class_id=-1 pf_state=0
MEAS frames_wo_det=2 has_meas=1 | x=-0.346148 y=0.709698 z=0.878148 yaw=-2.861061 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.266582 y=0.454996 z=0.613938 yaw=-2.692218 h=0.000007 r1=0.200091 r2=0.200101 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.282275 y=0.460413 z=0.626732 yaw=-2.700476 h=0.000016 r1=0.200092 r2=0.200097 | class_id=-1 pf_state=0
MEAS frames_wo_det=1 has_meas=1 | x=-0.346148 y=0.709698 z=0.878148 yaw=-2.861061 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.300906 y=0.477559 z=0.645071 yaw=-2.753868 h=0.000007 r1=0.200090 r2=0.200099 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.316663 y=0.484297 z=0.657964 yaw=-2.762619 h=0.000012 r1=0.200092 r2=0.200096 | class_id=-1 pf_state=0
MEAS frames_wo_det=1 has_meas=1 | x=-0.346148 y=0.709698 z=0.878148 yaw=-2.861061 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.331887 y=0.502502 z=0.674030 yaw=-2.804103 h=0.000007 r1=0.200089 r2=0.200098 | class_id=-1 pf_state=0
MEAS frames_wo_det=0 has_meas=1 | x=-0.346148 y=0.709698 z=0.878148 yaw=-2.861061 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.345600 y=0.517394 z=0.689711 yaw=-2.828133 h=0.000007 r1=0.200087 r2=0.200096 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.361057 y=0.526102 z=0.702658 yaw=-2.837572 h=0.000009 r1=0.200085 r2=0.200095 | class_id=-1 pf_state=0
MEAS frames_wo_det=1 has_meas=1 | x=-0.346148 y=0.709698 z=0.878148 yaw=-2.861061 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.372596 y=0.541971 z=0.719477 yaw=-2.851732 h=0.000007 r1=0.200086 r2=0.200095 | class_id=-1 pf_state=0
MEAS frames_wo_det=0 has_meas=1 | x=-0.346148 y=0.709698 z=0.878148 yaw=-2.861061 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.383393 y=0.558814 z=0.735928 yaw=-2.860310 h=0.000007 r1=0.200084 r2=0.200093 | class_id=-1 pf_state=0
MEAS frames_wo_det=0 has_meas=1 | x=-0.346148 y=0.709698 z=0.878148 yaw=-2.861061 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.394150 y=0.577964 z=0.751093 yaw=-2.867353 h=0.000007 r1=0.200083 r2=0.200092 | class_id=-1 pf_state=0
MEAS frames_wo_det=0 has_meas=1 | x=-0.346148 y=0.709698 z=0.878148 yaw=-2.861061 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.405697 y=0.597098 z=0.765836 yaw=-2.872712 h=0.000007 r1=0.200082 r2=0.200090 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.419952 y=0.608220 z=0.779825 yaw=-2.881608 h=0.000000 r1=0.200084 r2=0.200091 | class_id=-1 pf_state=0
PF frames_wo_det=2 has_meas=0 | x=-0.434150 y=0.619357 z=0.793834 yaw=-2.890924 h=0.000006 r1=0.200079 r2=0.200086 | class_id=-1 pf_state=0
PF frames_wo_det=3 has_meas=0 | x=-0.448399 y=0.630516 z=0.807874 yaw=-2.900062 h=0.000002 r1=0.200082 r2=0.200090 | class_id=-1 pf_state=0
PF frames_wo_det=4 has_meas=0 | x=-0.462648 y=0.641610 z=0.821882 yaw=-2.908340 h=0.000008 r1=0.200083 r2=0.200092 | class_id=-1 pf_state=0
MEAS frames_wo_det=4 has_meas=1 | x=-0.346148 y=0.709698 z=0.878148 yaw=-2.861061 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.466700 y=0.657575 z=0.837082 yaw=-2.887735 h=0.000006 r1=0.200080 r2=0.200089 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.480177 y=0.669069 z=0.851144 yaw=-2.896025 h=-0.000003 r1=0.200084 r2=0.200091 | class_id=-1 pf_state=0
MEAS frames_wo_det=1 has_meas=1 | x=-0.346148 y=0.709698 z=0.878148 yaw=-2.861061 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.476507 y=0.677151 z=0.865977 yaw=-2.882766 h=0.000006 r1=0.200079 r2=0.200087 | class_id=-1 pf_state=0
MEAS frames_wo_det=0 has_meas=1 | x=-0.346148 y=0.709698 z=0.878148 yaw=-2.861061 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.466262 y=0.677078 z=0.881559 yaw=-2.882285 h=0.000006 r1=0.200078 r2=0.200086 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.475426 y=0.687425 z=0.895420 yaw=-2.889531 h=0.000001 r1=0.200078 r2=0.200088 | class_id=-1 pf_state=0
MEAS frames_wo_det=1 has_meas=1 | x=-0.346148 y=0.709698 z=0.878148 yaw=-2.861061 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.446627 y=0.671922 z=0.910466 yaw=-2.896026 h=0.000006 r1=0.200077 r2=0.200085 | class_id=-1 pf_state=0
MEAS frames_wo_det=0 has_meas=1 | x=-0.346148 y=0.709698 z=0.878148 yaw=-2.861061 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.427520 y=0.664246 z=0.925794 yaw=-2.897938 h=0.000006 r1=0.200076 r2=0.200083 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.428484 y=0.669283 z=0.939364 yaw=-2.906044 h=0.000009 r1=0.200077 r2=0.200085 | class_id=-1 pf_state=0
MEAS frames_wo_det=1 has_meas=1 | x=-0.346148 y=0.709698 z=0.878148 yaw=-2.861061 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.419771 y=0.671882 z=0.950807 yaw=-2.896899 h=0.000006 r1=0.200074 r2=0.200082 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.419547 y=0.676570 z=0.963927 yaw=-2.904952 h=0.000006 r1=0.200072 r2=0.200084 | class_id=-1 pf_state=0
MEAS frames_wo_det=1 has_meas=1 | x=-0.346148 y=0.709698 z=0.878148 yaw=-2.861061 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.413691 y=0.683018 z=0.969540 yaw=-2.892423 h=0.000006 r1=0.200073 r2=0.200081 | class_id=-1 pf_state=0
MEAS frames_wo_det=0 has_meas=1 | x=-0.346148 y=0.709698 z=0.878148 yaw=-2.861061 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.409614 y=0.689673 z=0.973747 yaw=-2.885725 h=0.000006 r1=0.200072 r2=0.200080 | class_id=-1 pf_state=0
MEAS frames_wo_det=0 has_meas=1 | x=-0.346148 y=0.709698 z=0.878148 yaw=-2.861061 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.406131 y=0.695804 z=0.977767 yaw=-2.882447 h=0.000006 r1=0.200071 r2=0.200078 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.404595 y=0.700649 z=0.988294 yaw=-2.888792 h=0.000006 r1=0.200071 r2=0.200078 | class_id=-1 pf_state=0
PF frames_wo_det=2 has_meas=0 | x=-0.403176 y=0.705489 z=0.998791 yaw=-2.896070 h=0.000004 r1=0.200070 r2=0.200075 | class_id=-1 pf_state=0
MEAS frames_wo_det=2 has_meas=1 | x=-0.267716 y=0.817408 z=1.009262 yaw=-2.751420 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.384727 y=0.720548 z=1.014619 yaw=-2.836524 h=0.000006 r1=0.200070 r2=0.200077 | class_id=-1 pf_state=0
MEAS frames_wo_det=0 has_meas=1 | x=-0.267716 y=0.817408 z=1.009262 yaw=-2.751420 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.363756 y=0.735614 z=1.028145 yaw=-2.800160 h=0.000006 r1=0.200069 r2=0.200076 | class_id=-1 pf_state=0
MEAS frames_wo_det=0 has_meas=1 | x=-0.267716 y=0.817408 z=1.009262 yaw=-2.751420 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.344147 y=0.744899 z=1.038772 yaw=-2.777130 h=0.000005 r1=0.200068 r2=0.200075 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.336993 y=0.751222 z=1.049868 yaw=-2.779726 h=0.000003 r1=0.200072 r2=0.200071 | class_id=-1 pf_state=0
PF frames_wo_det=2 has_meas=0 | x=-0.329859 y=0.757524 z=1.061028 yaw=-2.782589 h=0.000005 r1=0.200062 r2=0.200070 | class_id=-1 pf_state=0
PF frames_wo_det=3 has_meas=0 | x=-0.322670 y=0.763878 z=1.072160 yaw=-2.784879 h=0.000008 r1=0.200069 r2=0.200073 | class_id=-1 pf_state=0
PF frames_wo_det=4 has_meas=0 | x=-0.315479 y=0.770129 z=1.083284 yaw=-2.787436 h=0.000006 r1=0.200069 r2=0.200078 | class_id=-1 pf_state=0
MEAS frames_wo_det=4 has_meas=1 | x=-0.267716 y=0.817408 z=1.009262 yaw=-2.751420 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.304444 y=0.780958 z=1.085278 yaw=-2.770232 h=0.000005 r1=0.200067 r2=0.200074 | class_id=-1 pf_state=0
MEAS frames_wo_det=0 has_meas=1 | x=-0.267716 y=0.817408 z=1.009262 yaw=-2.751420 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.304279 y=0.797039 z=1.084947 yaw=-2.765420 h=0.000005 r1=0.200066 r2=0.200073 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.297769 y=0.804726 z=1.094139 yaw=-2.767515 h=0.000003 r1=0.200063 r2=0.200070 | class_id=-1 pf_state=0
PF frames_wo_det=2 has_meas=0 | x=-0.291181 y=0.812414 z=1.103272 yaw=-2.769613 h=0.000011 r1=0.200066 r2=0.200067 | class_id=-1 pf_state=0
PF frames_wo_det=3 has_meas=0 | x=-0.284700 y=0.820057 z=1.112365 yaw=-2.772300 h=0.000003 r1=0.200069 r2=0.200078 | class_id=-1 pf_state=0
MEAS frames_wo_det=3 has_meas=1 | x=-0.267716 y=0.817408 z=1.009262 yaw=-2.751420 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.300931 y=0.842617 z=1.094839 yaw=-2.763538 h=0.000005 r1=0.200065 r2=0.200072 | class_id=-1 pf_state=0
MEAS frames_wo_det=0 has_meas=1 | x=-0.267716 y=0.817408 z=1.009262 yaw=-2.751420 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.300507 y=0.851031 z=1.086837 yaw=-2.760530 h=0.000005 r1=0.200064 r2=0.200070 | class_id=-1 pf_state=0
MEAS frames_wo_det=0 has_meas=1 | x=-0.267716 y=0.817408 z=1.009262 yaw=-2.751420 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.295468 y=0.854697 z=1.082362 yaw=-2.759101 h=0.000005 r1=0.200063 r2=0.200069 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.291468 y=0.863191 z=1.086180 yaw=-2.761090 h=0.000007 r1=0.200060 r2=0.200071 | class_id=-1 pf_state=0
MEAS frames_wo_det=1 has_meas=1 | x=-0.267716 y=0.817408 z=1.009262 yaw=-2.751420 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.284552 y=0.861260 z=1.081467 yaw=-2.759987 h=0.000005 r1=0.200062 r2=0.200068 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.280075 y=0.868347 z=1.084424 yaw=-2.762080 h=0.000002 r1=0.200063 r2=0.200067 | class_id=-1 pf_state=0
MEAS frames_wo_det=1 has_meas=1 | x=-0.267716 y=0.817408 z=1.009262 yaw=-2.751420 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.273223 y=0.862194 z=1.078637 yaw=-2.761753 h=0.000005 r1=0.200061 r2=0.200067 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.268314 y=0.867691 z=1.080757 yaw=-2.763920 h=0.000005 r1=0.200063 r2=0.200070 | class_id=-1 pf_state=0
PF frames_wo_det=2 has_meas=0 | x=-0.263449 y=0.873230 z=1.082857 yaw=-2.766685 h=0.000004 r1=0.200058 r2=0.200065 | class_id=-1 pf_state=0
MEAS frames_wo_det=2 has_meas=1 | x=-0.267716 y=0.817408 z=1.009262 yaw=-2.751420 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.260055 y=0.858991 z=1.074110 yaw=-2.765368 h=0.000005 r1=0.200060 r2=0.200066 | class_id=-1 pf_state=0
MEAS frames_wo_det=0 has_meas=1 | x=-0.267716 y=0.817408 z=1.009262 yaw=-2.751420 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.258750 y=0.849326 z=1.067577 yaw=-2.763696 h=0.000005 r1=0.200059 r2=0.200065 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.254335 y=0.851267 z=1.067776 yaw=-2.766142 h=0.000002 r1=0.200056 r2=0.200065 | class_id=-1 pf_state=0
PF frames_wo_det=2 has_meas=0 | x=-0.249982 y=0.853213 z=1.067917 yaw=-2.769068 h=0.000006 r1=0.200060 r2=0.200068 | class_id=-1 pf_state=0
MEAS frames_wo_det=2 has_meas=1 | x=-0.267716 y=0.817408 z=1.009262 yaw=-2.751420 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.252825 y=0.844427 z=1.061278 yaw=-2.764603 h=0.000005 r1=0.200058 r2=0.200065 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.249088 y=0.845214 z=1.060841 yaw=-2.767384 h=0.000002 r1=0.200058 r2=0.200069 | class_id=-1 pf_state=0
MEAS frames_wo_det=1 has_meas=1 | x=-0.267716 y=0.817408 z=1.009262 yaw=-2.751420 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.251109 y=0.837853 z=1.056179 yaw=-2.764486 h=0.000005 r1=0.200058 r2=0.200064 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.247697 y=0.837986 z=1.055316 yaw=-2.767436 h=0.000006 r1=0.200055 r2=0.200067 | class_id=-1 pf_state=0
MEAS frames_wo_det=1 has_meas=1 | x=-0.267716 y=0.817408 z=1.009262 yaw=-2.751420 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.250008 y=0.831145 z=1.050888 yaw=-2.764641 h=0.000005 r1=0.200057 r2=0.200063 | class_id=-1 pf_state=0
MEAS frames_wo_det=0 has_meas=1 | x=-0.267716 y=0.817408 z=1.009262 yaw=-2.751420 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.253329 y=0.825337 z=1.045660 yaw=-2.763178 h=0.000004 r1=0.200056 r2=0.200062 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.250813 y=0.824464 z=1.043991 yaw=-2.766590 h=-0.000002 r1=0.200051 r2=0.200062 | class_id=-1 pf_state=0
MEAS frames_wo_det=1 has_meas=1 | x=-0.267716 y=0.817408 z=1.009262 yaw=-2.751420 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.255223 y=0.820794 z=1.038670 yaw=-2.762444 h=0.000004 r1=0.200055 r2=0.200061 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.253683 y=0.819647 z=1.036527 yaw=-2.765204 h=0.000006 r1=0.200054 r2=0.200061 | class_id=-1 pf_state=0
PF frames_wo_det=2 has_meas=0 | x=-0.252211 y=0.818542 z=1.034412 yaw=-2.768360 h=0.000003 r1=0.200058 r2=0.200061 | class_id=-1 pf_state=0
MEAS frames_wo_det=2 has_meas=1 | x=-0.267716 y=0.817408 z=1.009262 yaw=-2.751420 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.256640 y=0.817241 z=1.030993 yaw=-2.762042 h=0.000004 r1=0.200054 r2=0.200060 | class_id=-1 pf_state=0
MEAS frames_wo_det=0 has_meas=1 | x=-0.267716 y=0.817408 z=1.009262 yaw=-2.751420 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.259929 y=0.815938 z=1.027556 yaw=-2.760025 h=0.000004 r1=0.200053 r2=0.200059 | class_id=-1 pf_state=0
MEAS frames_wo_det=0 has_meas=1 | x=-0.267716 y=0.817408 z=1.009262 yaw=-2.751420 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.261859 y=0.815200 z=1.023661 yaw=-2.758849 h=0.000004 r1=0.200053 r2=0.200058 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.261755 y=0.814179 z=1.020808 yaw=-2.760813 h=-0.000001 r1=0.200049 r2=0.200053 | class_id=-1 pf_state=0
PF frames_wo_det=2 has_meas=0 | x=-0.261666 y=0.813187 z=1.017913 yaw=-2.762894 h=0.000008 r1=0.200054 r2=0.200058 | class_id=-1 pf_state=0
MEAS frames_wo_det=2 has_meas=1 | x=-0.267716 y=0.817408 z=1.009262 yaw=-2.751420 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.262722 y=0.813418 z=1.015137 yaw=-2.759024 h=0.000004 r1=0.200052 r2=0.200057 | class_id=-1 pf_state=0
MEAS frames_wo_det=0 has_meas=1 | x=-0.267716 y=0.817408 z=1.009262 yaw=-2.751420 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.264677 y=0.813415 z=1.012430 yaw=-2.756572 h=0.000004 r1=0.200051 r2=0.200056 | class_id=-1 pf_state=0
MEAS frames_wo_det=0 has_meas=1 | x=-0.267716 y=0.817408 z=1.009262 yaw=-2.751420 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.266527 y=0.813215 z=1.009443 yaw=-2.755977 h=0.000004 r1=0.200050 r2=0.200056 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.266803 y=0.812528 z=1.006320 yaw=-2.757714 h=0.000004 r1=0.200050 r2=0.200053 | class_id=-1 pf_state=0
PF frames_wo_det=2 has_meas=0 | x=-0.267071 y=0.811848 z=1.003159 yaw=-2.759351 h=0.000006 r1=0.200054 r2=0.200053 | class_id=-1 pf_state=0
MEAS frames_wo_det=2 has_meas=1 | x=-0.122787 y=0.787659 z=1.031568 yaw=-2.654683 h=0.000000 r1=0.200000 r2=0.200000 | class_id=3 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.216958 y=0.803122 z=1.007028 yaw=-2.713119 h=0.000004 r1=0.200050 r2=0.200055 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.212191 y=0.801711 z=1.004766 yaw=-2.713370 h=0.000004 r1=0.200045 r2=0.200056 | class_id=-1 pf_state=0
MEAS frames_wo_det=1 has_meas=1 | x=-0.122787 y=0.787659 z=1.031568 yaw=-2.654683 h=0.000000 r1=0.200000 r2=0.200000 | class_id=3 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.185149 y=0.793191 z=1.010782 yaw=-2.690345 h=0.000004 r1=0.200049 r2=0.200054 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.177789 y=0.790870 z=1.009472 yaw=-2.689767 h=0.000005 r1=0.200047 r2=0.200056 | class_id=-1 pf_state=0
PF frames_wo_det=2 has_meas=0 | x=-0.170419 y=0.788513 z=1.008178 yaw=-2.689489 h=0.000002 r1=0.200044 r2=0.200054 | class_id=-1 pf_state=0
PF frames_wo_det=3 has_meas=0 | x=-0.163040 y=0.786112 z=1.006848 yaw=-2.689222 h=0.000003 r1=0.200048 r2=0.200051 | class_id=-1 pf_state=0
MEAS frames_wo_det=3 has_meas=1 | x=-0.122787 y=0.787659 z=1.031568 yaw=-2.654683 h=0.000000 r1=0.200000 r2=0.200000 | class_id=3 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.145859 y=0.779794 z=1.016292 yaw=-2.673491 h=0.000004 r1=0.200048 r2=0.200053 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.137382 y=0.776871 z=1.016112 yaw=-2.672726 h=0.000004 r1=0.200047 r2=0.200054 | class_id=-1 pf_state=0
MEAS frames_wo_det=1 has_meas=1 | x=-0.122787 y=0.787659 z=1.031568 yaw=-2.654683 h=0.000000 r1=0.200000 r2=0.200000 | class_id=3 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.127628 y=0.774409 z=1.021200 yaw=-2.665632 h=0.000004 r1=0.200048 r2=0.200052 | class_id=-1 pf_state=0
MEAS frames_wo_det=0 has_meas=1 | x=-0.122787 y=0.787659 z=1.031568 yaw=-2.654683 h=0.000000 r1=0.200000 r2=0.200000 | class_id=3 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.122024 y=0.774540 z=1.024432 yaw=-2.661177 h=0.000004 r1=0.200047 r2=0.200052 | class_id=-1 pf_state=0
MEAS frames_wo_det=0 has_meas=1 | x=-0.122787 y=0.787659 z=1.031568 yaw=-2.654683 h=0.000000 r1=0.200000 r2=0.200000 | class_id=3 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.119363 y=0.775895 z=1.027225 yaw=-2.658117 h=0.000004 r1=0.200046 r2=0.200051 | class_id=-1 pf_state=0
MEAS frames_wo_det=0 has_meas=1 | x=-0.122787 y=0.787659 z=1.031568 yaw=-2.654683 h=0.000000 r1=0.200000 r2=0.200000 | class_id=3 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.117475 y=0.777198 z=1.029764 yaw=-2.655588 h=0.000004 r1=0.200046 r2=0.200050 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.110396 y=0.775508 z=1.030966 yaw=-2.654397 h=0.000005 r1=0.200048 r2=0.200052 | class_id=-1 pf_state=0
MEAS frames_wo_det=1 has_meas=1 | x=-0.122787 y=0.787659 z=1.031568 yaw=-2.654683 h=0.000000 r1=0.200000 r2=0.200000 | class_id=3 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.110153 y=0.777345 z=1.033030 yaw=-2.653110 h=0.000004 r1=0.200045 r2=0.200049 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.103898 y=0.776024 z=1.034448 yaw=-2.652276 h=0.000006 r1=0.200038 r2=0.200050 | class_id=-1 pf_state=0
MEAS frames_wo_det=1 has_meas=1 | x=-0.122787 y=0.787659 z=1.031568 yaw=-2.654683 h=0.000000 r1=0.200000 r2=0.200000 | class_id=3 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.104361 y=0.777921 z=1.035886 yaw=-2.652466 h=0.000004 r1=0.200044 r2=0.200049 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.098888 y=0.777007 z=1.037213 yaw=-2.650551 h=0.000009 r1=0.200043 r2=0.200050 | class_id=-1 pf_state=0
MEAS frames_wo_det=1 has_meas=1 | x=-0.122787 y=0.787659 z=1.031568 yaw=-2.654683 h=0.000000 r1=0.200000 r2=0.200000 | class_id=3 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.101275 y=0.779128 z=1.036913 yaw=-2.651455 h=0.000003 r1=0.200044 r2=0.200048 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.096681 y=0.778522 z=1.038045 yaw=-2.649738 h=-0.000001 r1=0.200042 r2=0.200049 | class_id=-1 pf_state=0
